label,file_path,height,width,channels
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava347.jpg,169,299,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava354.jpg,153,328,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava344.jpg,177,284,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava353.jpg,192,262,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava343.jpg,195,259,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava349.jpg,225,225,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava356.jpg,745,1300,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava352.jpg,254,198,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava351.jpg,218,291,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava348.jpg,667,1000,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava345.jpg,192,262,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava357.jpg,640,640,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava361.jpg,1200,1600,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava346.jpg,183,275,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava360.jpg,609,1300,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava35.jpg,180,320,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava350.jpg,225,225,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava371.jpg,682,1024,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava378.jpg,226,223,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava367.jpg,192,262,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava38.jpg,192,262,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava366.jpg,189,266,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava37.jpg,452,800,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava364.jpg,956,1300,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava368.jpg,162,310,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava376.jpg,225,225,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava377.jpg,981,1300,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava363.jpg,280,446,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava369.jpg,171,294,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava380.jpg,156,323,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava379.jpg,487,730,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava365.jpg,183,275,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava362.jpg,177,284,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava375.jpg,191,264,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava373.jpg,464,696,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava370.jpg,169,298,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava374.jpg,533,800,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava372.jpg,275,183,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava388.jpg,191,264,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava395.jpg,191,264,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava383.jpg,1253,1300,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava397.jpg,325,700,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava394.jpg,188,268,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava392.jpg,183,275,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava393.jpg,193,261,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava386.jpg,217,232,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava399.jpg,190,265,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava389.jpg,600,600,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava391.jpg,183,275,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava385.jpg,956,1300,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava381.jpg,884,1300,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava396.jpg,192,262,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava382.jpg,210,240,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava39.jpg,549,732,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava387.jpg,550,550,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava398.jpg,183,275,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava384.jpg,225,225,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava390.jpg,436,579,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava411.jpg,183,275,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava409.jpg,190,265,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava405.jpg,168,300,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava402.jpg,956,1300,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava401.jpg,168,300,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava403.jpg,1200,800,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava40.jpg,177,284,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava404.jpg,728,1024,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava412.jpg,350,350,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava406.jpg,959,1300,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava4.jpg,168,300,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava415.jpg,183,275,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava413.jpg,190,266,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava41.jpg,194,259,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava410.jpg,183,275,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava414.jpg,170,297,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava407.jpg,957,1300,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava408.jpg,175,288,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava400.jpg,956,1300,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava421.jpg,280,431,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava43.jpg,188,268,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava432.jpg,480,582,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava420.jpg,957,1300,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava431.jpg,183,275,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava430.jpg,681,1023,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava416.jpg,486,486,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava417.jpg,225,225,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava422.jpg,187,269,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava424.jpg,383,612,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava42.jpg,188,268,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava425.jpg,956,1300,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava423.jpg,183,275,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava419.jpg,177,285,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava426.jpg,330,450,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava427.jpg,183,275,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava429.jpg,866,1300,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava428.jpg,183,275,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava418.jpg,189,267,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava448.jpg,682,1024,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava436.jpg,1390,1289,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava440.jpg,153,330,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava433.jpg,857,1300,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava435.jpg,168,300,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava442.jpg,467,700,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava441.jpg,417,626,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava437.jpg,169,298,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava445.jpg,1414,1414,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava444.jpg,682,1024,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava439.jpg,285,177,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava447.jpg,240,360,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava44.jpg,169,299,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava443.jpg,720,1280,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava449.jpg,452,800,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava438.jpg,533,800,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava446.jpg,183,275,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava434.jpg,182,277,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava455.jpg,956,1300,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava461.jpg,720,1280,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava459.jpg,183,275,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava464.jpg,193,262,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava46.jpg,168,300,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava462.jpg,149,338,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava465.jpg,188,268,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava453.jpg,183,275,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava457.jpg,226,223,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava466.jpg,192,262,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava45.jpg,168,300,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava456.jpg,211,239,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava450.jpg,225,225,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava454.jpg,182,277,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava460.jpg,183,275,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava451.jpg,315,450,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava458.jpg,225,225,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava452.jpg,141,358,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava463.jpg,276,183,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava467.jpg,192,262,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava474.jpg,280,390,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava476.jpg,225,225,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava47.jpg,232,217,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava483.jpg,168,300,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava48.jpg,800,1200,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava473.jpg,185,272,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava469.jpg,183,275,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava472.jpg,279,401,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava468.jpg,165,306,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava481.jpg,184,275,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava479.jpg,199,254,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava471.jpg,193,260,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava477.jpg,194,260,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava480.jpg,280,389,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava482.jpg,220,229,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava475.jpg,192,262,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava478.jpg,280,412,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava470.jpg,192,262,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava484.jpg,1146,1300,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava494.jpg,194,202,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava485.jpg,233,216,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava493.jpg,190,265,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava490.jpg,180,280,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava486.jpg,189,267,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava495.jpg,194,259,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava498.jpg,233,350,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava499.jpg,165,305,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava492.jpg,500,910,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava49.jpg,192,262,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava496.jpg,203,248,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava50.jpg,447,800,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava487.jpg,238,212,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava489.jpg,233,216,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava500.jpg,181,279,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava497.jpg,956,1300,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava5.jpg,183,275,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava491.jpg,150,200,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava488.jpg,579,800,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava510.jpg,181,278,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava508.jpg,188,267,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava516.jpg,420,450,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava513.jpg,183,275,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava507.jpg,214,236,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava502.jpg,321,450,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava505.jpg,320,450,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava509.jpg,956,1300,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava514.jpg,700,700,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava519.jpg,193,262,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava517.jpg,758,1300,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava518.jpg,1390,1290,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava512.jpg,960,720,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava503.jpg,183,275,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava51.jpg,183,275,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava501.jpg,192,262,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava504.jpg,175,288,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava506.jpg,205,320,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava511.jpg,586,586,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava515.jpg,427,640,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava521.jpg,165,220,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava535.jpg,225,225,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava528.jpg,183,275,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava538.jpg,192,262,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava526.jpg,183,275,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava529.jpg,233,216,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava530.jpg,194,259,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava532.jpg,956,1300,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava52.jpg,275,183,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava523.jpg,149,337,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava53.jpg,225,225,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava531.jpg,176,286,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava536.jpg,319,404,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava524.jpg,194,259,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava525.jpg,190,266,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava534.jpg,500,753,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava533.jpg,194,202,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava522.jpg,190,265,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava537.jpg,183,275,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava520.jpg,1390,866,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava527.jpg,600,600,3
cassava,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/cassava/cassava552.jpg,150,200,3
